"gene","pval","effect","fdr"
"NAA25","0.0300751124750423","0.0147721219382797",0.0520065464867287
"NAA30","0.0990333076553528","0.0122890007162373",0.143754465221923
"NAA35","0.137635918217273","0.00865781518249797",0.19067742820219
"NAA38","5.89644153547817e-05","-0.0437398307806656",0.000354447702591112
"NAA40","0.000392308717570344","-0.0436149377152796",0.00148098978592318
"NAA50","0.501666808905181","-0.00540856164994807",0.574229926847378
"NAA80","0.139534476707134","0.0102370686457173",0.19298833833054
"NAAA","0.430471030901091","0.00568858672813766",0.504356197557424
"NAALADL2","0.00266531990979213","-0.0411917176288435",0.00678086553264536
"NAB1","0.756516399024023","0.00296907291247084",0.802576710629327
"NAB2","0.00207315777482745","0.0307673434982211",0.00551450286106321
"NABP2","0.898171945774159","-0.00114433464822605",0.918120128080753
"NACA","7.77248762452396e-06","0.0715432868839426",9.35676086159668e-05
"NACC1","1.72514151284102e-07","-0.106663281384149",2.12862874965385e-05
"NADK","0.000268848740201422","-0.0350585563115451",0.00110610319162779
"NADK2","0.0214829528855469","0.0212363177181644",0.0389755424340014
"NADSYN1","3.10633105759472e-05","-0.0453835303496173",0.000227138132681414
"NAE1","0.872416909675996","0.00122390703649378",0.897126528760703
"NAF1","0.00067972173767005","0.0365029640976859",0.00226648525261148
"NAGA","0.0468310911724899","-0.0119659024156329",0.0756687471373937
"NAGK","0.343016341623341","-0.00477925916440469",0.417121419964439
"NAGLU","0.23108516439076","-0.0121208059017169",0.297734921969885
"NAIP","0.810987513465023","0.00459873075705908",0.847611623364469
"NAMPT","0.00258989077505375","0.0803832750406733",0.00663370495310478
"NANP","0.0339537502018248","-0.0222080629474789",0.057358137988398
"NANS","0.0273622183443004","-0.0241952287689287",0.0479154296255975
"NAP1L1","4.03022342499178e-05","0.0564672023938192",0.000270452327481223
"NAP1L4","0.0323721180965722","-0.0128400798525976",0.0552344340412025
"NAP1L5","0.00626112219205835","0.0905914915190971",0.0138254437936098
"NAPA","2.05107037080631e-05","-0.0240796565084704",0.000169459694371332
"NAPB","0.789477150858478","-0.00186021278677051",0.830007530661434
"NAPEPLD","0.0455488786006777","-0.0147549241306094",0.0738326095140476
"NAPG","0.967606411374233","-0.000251547059750279",0.974019355667004
"NAPRT","8.74421058580408e-07","-0.0696829955419906",3.47936440537139e-05
"NARF","0.0235998959520756","-0.0162657052900828",0.0422609258815612
"NARS","0.364348724199278","-0.00490001793205852",0.439717908042381
"NARS2","0.0478353570201363","0.014263213631778",0.0770455299619127
"NASP","0.000274530600133436","0.0246111777784424",0.00112440330742292
"NAT1","0.000202842078319574","-0.0433366469471882",0.000897330028993339
"NAT10","0.464855181964397","0.0036745763099163",0.53883780003557
"NAT14","0.172853819172287","-0.0190628960287698",0.231717689631811
"NAV1","0.0984264431133344","-0.0151201770564442",0.143010232157496
"NAV2","0.00340503224995133","-0.0547828989955415",0.00830124636003383
"NAXD","0.000702133088056641","-0.0307938092867278",0.00232083381627137
"NAXE","9.49076698180451e-06","-0.0573775129725589",0.000105728964303024
"NBAS","0.000220358668373191","0.0290777892215252",0.000957989899166034
"NBDY","0.128880077530977","0.0111555604623422",0.180107981373991
"NBEA","2.35309453398285e-06","0.159153962070661",5.0102220766789e-05
"NBEAL1","0.0011604968707606","0.0363036677019112",0.00344910382980387
"NBEAL2","1.38893775687137e-06","-0.090891126801162",4.10762007745253e-05
"NBN","0.969092182419138","-0.000382008865518535",0.975084140265607
"NBR1","0.0205760734672149","0.0171903057646782",0.037599710749294
"NCALD","9.55234765726229e-05","-0.0598970605037211",0.00050876998363899
"NCAM1","6.06209471002246e-07","0.237414224333511",3.05834433839886e-05
"NCAPD2","0.000203287950457636","-0.0340792523767722",0.000897998972006934
"NCAPD3","2.98984842307002e-05","-0.0548466471380067",0.000220798125441143
"NCAPG","2.62973960586282e-07","-0.186387507768684",2.3214407283738e-05
"NCAPG2","0.00412742671292474","-0.0375906797326192",0.00973679514234614
"NCAPH","4.16740243537539e-06","-0.145866945890599",6.6394297890867e-05
"NCAPH2","0.545189368466557","0.00542566178939441",0.614755273610385
"NCBP1","0.131779604010849","0.00784851131705533",0.183709275103391
"NCBP2","0.445039569732637","0.00646856109152505",0.51895657056603
"NCBP2.AS2","0.0206991523708368","0.0238401091844649",0.0377791659434079
"NCBP3","0.38743401444041","0.00374923804746552",0.462676736154561
"NCCRP1","0.0120325018748454","-0.0690575823020073",0.0239676917126702
"NCDN","0.00168499968340911","-0.0362804095481742",0.00464940467049039
"NCEH1","0.786822351871964","-0.0032056288283594",0.827598348639105
"NCF1","0.905731038090125","-0.0016500535465388",0.924291931703842
"NCF2","0.820713062589988","0.00335125774387224",0.85505409161799
"NCF4","0.583090185932663","0.00671659458403662",0.650949511748666
"NCK1","0.639706132064603","0.00342387817923917",0.701943646177571
"NCK2","0.000283786698818822","-0.0413449318375714",0.00115093377229013
"NCKAP1","0.0115756035373402","-0.0154558409947537",0.0231791859010726
"NCKAP1L","0.558550313434679","0.00635308910206001",0.627319325404268
"NCKAP5L","0.021941511062301","-0.0340981839187178",0.039704724048997
"NCKIPSD","3.11262153587959e-05","-0.0312386011962046",0.000227138132681414
"NCL","0.107024873696331","0.0125677138923005",0.153472490007028
"NCLN","0.000691248133205226","-0.0312483464854578",0.00229400736995602
"NCOA1","0.0116659306198042","0.0192500897594753",0.0233395446187213
"NCOA2","0.00707583968154385","-0.0148585679414596",0.0152801248857604
"NCOA3","0.656507634291582","-0.00291481412541139",0.716107890184905
"NCOA4","0.400257462806236","0.00402517306389183",0.475436165087751
"NCOA5","0.741053293097701","-0.00156404690357714",0.78975729128198
"NCOA6","0.000880026418912753","-0.0320190896730321",0.00277591637540861
"NCOA7","0.352333937713003","-0.00840718741947166",0.427141036900172
"NCOR1","0.710662076955837","-0.00163981042641637",0.764341261335837
"NCOR2","5.11602364028718e-05","-0.0609453280688114",0.000320557056073786
"NCS1","0.000106085453928103","0.098432239386659",0.000546190249517968
"NCSTN","0.00390595393809605","-0.0396378146100733",0.00928402666611093
"NDC1","0.00782414803848606","-0.0237559022535523",0.0166126423752851
"NDC80","0.0192159302338771","-0.0273833137471626",0.0355490808407069
"NDE1","0.186779958845707","0.00746677038429067",0.247545922769187
"NDEL1","0.00228365202125728","0.0389685994212789",0.00596472366572588
"NDN","2.06887633692367e-06","0.179831556534938",4.69999622275619e-05
"NDOR1","7.39466086383008e-06","-0.093478306638469",9.18853005019407e-05
"NDRG1","0.201269035305542","0.021905489725625",0.26406056993081
"NDRG2","0.000292390205874488","0.0562151250038153",0.00117900528590009
"NDRG3","0.000476829824023207","0.0153232821596142",0.00171144158579105
"NDRG4","0.00131511815800249","0.0699362487656437",0.00380586591739495
"NDST1","0.600717126402451","0.0058792348076685",0.666951166289661
"NDUFA1","0.209406346655156","0.011595511195633",0.273437460534237
"NDUFA10","0.148636459330465","0.0122820457456347",0.203534793971229
"NDUFA11","0.0194598060619493","0.0232405649731307",0.0358982211827012
"NDUFA12","0.465568277345133","-0.00774992822502441",0.539580784871703
"NDUFA13","0.13417288948258","0.014810656662732",0.186507038317273
"NDUFA2","0.000354336875625964","-0.0483243454943373",0.00136827159974433
"NDUFA3","0.844443072931642","0.00210801112303949",0.874478377684779
"NDUFA4","3.82231963354388e-05","0.076107052627162",0.000259558858572916
"NDUFA5","0.113769336727213","0.0128275855210683",0.162022185590732
"NDUFA6","0.287983757542452","0.0110694525672619",0.358720063215468
"NDUFA7","0.000866916620694593","-0.0528064826585918",0.00274598928202636
"NDUFA8","0.0162889282193671","0.0212007904069741",0.0309768369914633
"NDUFA9","0.790417297913154","-0.00263721545358675",0.830683359801708
"NDUFAB1","0.972579019375827","0.000315591872289356",0.977832653518104
"NDUFAF1","0.0541708900226776","-0.0129996573490468",0.0858090249915976
"NDUFAF2","0.0270991936588004","0.0219595403529765",0.0474822056936451
"NDUFAF3","0.0108923540733934","0.0265552616152923",0.0219752098009374
"NDUFAF4","0.00165577051744541","0.0416989333652101",0.00458442180663353
"NDUFAF5","0.0521513468550508","0.0104523562388654",0.0830430235698197
"NDUFAF6","0.11403954887423","-0.0207504527022172",0.16229024615979
"NDUFAF7","0.000466190157842441","0.029510094297042",0.00168253105283888
"NDUFAF8","0.0470254314329737","-0.0230240452124467",0.0759289079816955
"NDUFB1","0.0347307357655396","0.0204999003306241",0.0584813738047602
"NDUFB10","0.00032552488322069","0.0399806376218244",0.001281429054337
"NDUFB11","0.159007632946208","-0.0106963473580264",0.215374042663317
"NDUFB2","0.231517570829136","0.0153751088361156",0.298249876020062
"NDUFB3","0.15140363674744","0.0166158154156043",0.206640907844754
"NDUFB4","0.324950937571026","-0.0105390424463588",0.39802122232322
"NDUFB5","0.0235709480914543","0.0262267543074873",0.0422173840325124
"NDUFB6","0.0053581005501522","0.0396059113483264",0.0121403208139078
"NDUFB7","0.0576318458373742","0.0228612893435703",0.0905047408437
"NDUFB8","0.000872628635096359","0.0509483774222588",0.00275832977857548
"NDUFB9","0.698869586227636","0.00531656413914505",0.753971651390132
"NDUFC1","0.00104421621112725","0.0501822883584072",0.00316775710119928
"NDUFC2","0.9381498229783","0.000868563311821835",0.949928815200139
"NDUFS1","0.958527448947871","0.000553672512692116",0.967123631782767
"NDUFS2","0.575652544042367","-0.00602337052261581",0.643434519055328
"NDUFS3","0.0439062806123839","-0.0166646087980268",0.0715262665750187
"NDUFS4","0.00578317753330891","0.0447596354571999",0.0129330299045507
"NDUFS5","0.719193645061314","-0.00372484407040352",0.771241667150359
"NDUFS6","0.00222988847727073","-0.0348788265582375",0.00584439853131095
"NDUFS7","0.406578448138102","0.0065588136504181",0.481224454244014
"NDUFS8","0.0355347536779656","-0.0204840658252029",0.0596478560079758
"NDUFV1","0.227109150285968","-0.0134677224289406",0.29320431922178
"NDUFV2","0.00251019862147926","-0.0354384385247418",0.00646036200724511
"NDUFV3","0.0965933922819885","-0.0109208317317175",0.140908529512688
"NEBL","0.661563888445742","0.00893989579552068",0.720376594026293
"NECAP1","0.0018548207661857","0.0291610283930742",0.00503064929828877
"NECAP2","5.56451111523127e-05","-0.0153759037788881",0.00033874007877824
"NECTIN1","1.29989530051468e-05","-0.128797234183956",0.00012765027881024
"NECTIN2","0.559801002625942","-0.00700510459006309",0.628414207554842
"NECTIN3","0.606632951269563","-0.00753354829865793",0.672290658509002
"NECTIN4","3.17935890580368e-05","-0.188308085068261",0.000230524095238903
"NEDD1","0.848846837314577","-0.000976477301076084",0.878240375618499
"NEDD4","6.63084118499813e-05","0.0857116007527079",0.000385375355350051
"NEDD4L","0.119039364314509","-0.0100284906858601",0.168552785425438
"NEDD9","0.00600866177425605","0.0476102957949968",0.0133586081358369
"NEFH","0.711195821599379","-0.0135951383147683",0.764649733362309
"NEFM","6.84968496918877e-06","0.192065643975437",8.68920130338086e-05
"NEGR1","6.65343800432179e-06","0.147506185820071",8.55187313587933e-05
"NEIL2","0.0532560408362274","-0.0165892129038573",0.0845509233694321
"NEK1","0.0013767077822026","0.0248740330128155",0.00395396722950277
"NEK3","8.27323261045507e-05","0.0401127313636536",0.00045336120733059
"NEK4","0.22756426867496","-0.00923460171202628",0.293696810711643
"NEK6","7.7344714015195e-06","-0.0682935557798448",9.34804215942271e-05
"NEK7","0.000576374441680954","0.0260111523880623",0.00197314060369592
"NEK9","0.00233481741912225","0.0183981584877051",0.00607746105125994
"NELFA","0.000171964677733046","-0.0243722410369712",0.000782383478872316
"NELFB","0.00320512137573104","-0.0210427546394752",0.00789000816628619
"NELFCD","4.23238093591884e-06","-0.0398852769275576",6.69612629670632e-05
"NELFE","0.236818702542045","0.00723155137283615",0.304004625477624
"NEMF","0.089567812332232","0.00754599353991969",0.132247484410828
"NEMP1","0.0198360061644289","-0.0244526410888523",0.0365034391447002
"NENF","0.126071603017042","0.0124431446370897",0.177024733173236
"NEO1","0.198257574723509","0.0199960408430933",0.260597328494928
"NEPRO","0.452765197614031","0.0102756686062905",0.527088559767075
"NES","0.000143448023392115","0.0599223581215652",0.000682632813144827
"NEU1","0.00459398780882161","-0.0270242280322838",0.0106744035955613
"NEURL4","0.0144322330077219","0.0156309874911253",0.0279068271913751
"NEXN","2.17910041663208e-05","0.122511229674692",0.000176831185189387
"NF1","0.101061399468294","-0.00824679295679331",0.146302229285872
"NF2","3.56788912008298e-05","-0.0348617439418087",0.000248579308496301
"NFAT5","1.36814139529283e-05","-0.0448866441228629",0.000131656520964135
"NFATC1","0.0321681442729147","0.0400421943955807",0.0549378370987765
"NFATC2","0.0014335792437573","0.0450023081006651",0.00408639588625595
"NFATC2IP","0.000260319008311919","-0.0271189360724164",0.00108295482722532
"NFATC3","0.00622110889382496","-0.013727610415168",0.0137504160440036
"NFATC4","0.00446888312474684","0.0395449632960709",0.0104262498504398
"NFIA","3.4433707463089e-06","-0.042946072112911",5.96897034934521e-05
"NFIB","0.14622765975621","-0.0229460108231624",0.200718882867652
"NFIC","6.47625388378066e-06","-0.0897871135831525",8.48358434394266e-05
"NFIX","0.00128555303651183","-0.0674919255771816",0.00374049962379703
"NFKB1","0.790630478556149","-0.00211962490666961",0.830683359801708
"NFKB2","0.529765718468823","0.00552460547191502",0.600317706093806
"NFKBIA","0.374291380849549","0.00937215591180907",0.449870397478494
"NFKBIB","0.00681309807681411","-0.0168384236785906",0.0148039491592768
"NFKBIE","8.33291415281669e-06","-0.0693696105778027",9.8110913016303e-05
"NFKBIL1","0.854371317587808","-0.00100005777182954",0.882353333769004
"NFRKB","0.00654387093949223","-0.0205452816028457",0.0143282786813053
"NFS1","0.0104532161533955","-0.0168373697059291",0.0212279832331829
"NFU1","0.00131902351688717","0.0441719932416685",0.003812325185345
"NFX1","0.113315172258203","0.00981922081086695",0.161400619691936
"NFXL1","0.264073559326958","0.00739938001019858",0.333356745552925
"NFYA","0.0144500144518797","-0.0294844570634292",0.0279344466907042
"NFYB","0.00148991660588268","0.0270045788400842",0.00421533996566559
"NFYC","0.505370476108323","-0.00382807792169693",0.577629643644193
"NGDN","9.73517584874532e-06","0.0676437882763732",0.000107535342435898
"NGEF","0.0977307115364284","-0.0338564313755481",0.142203412778456
"NGLY1","0.000120348060860868","-0.039492714159798",0.000599402775929036
"NGRN","0.00631244019402686","0.0320946653976859",0.0139252644609457
"NHEJ1","0.364397162985668","-0.00605745753367504",0.439718133777594
"NHLRC2","0.00256511705850505","-0.0249351140860675",0.00658105623709361
"NHLRC3","0.0121384192119869","0.0257065632509731",0.0241470015889187
"NHP2","0.869982654563536","-0.00141356055301955",0.895084185369481
"NHS","0.429557383120788","-0.00895348962382514",0.503544691584736
"NHSL1","4.71759458734515e-06","-0.127598784190581",7.12959195264948e-05
"NHSL2","0.039852173714814","0.0339070307557918",0.0658512268492987
"NID1","0.422956565758146","0.0138312512131932",0.497021687137845
"NID2","0.634888476782554","0.00538130140174664",0.697781985075493
"NIF3L1","0.000593064710953234","-0.02976249484811",0.00202343643239117
"NIFK","0.0994306247883789","0.0182096721102397",0.144262264559226
"NIN","0.949744137125693","0.000485686855771439",0.959430032327507
"NINJ1","0.000238980955001524","0.0622590322158043",0.00101483385038625
"NIP7","0.807646517637679","0.00218218515015822",0.844724287298539
"NIPA2","0.885314315690377","0.00159850281251828",0.907627283474071
"NIPBL","0.00218264005825746","0.0193737565816745",0.0057436901099914
"NIPSNAP1","0.00174807079909877","-0.0382308495859506",0.00478664566910461
"NIPSNAP2","0.843190950387028","-0.00162017112445012",0.873678127444796
"NIPSNAP3A","0.584311711436782","-0.00417405434246354",0.652233295728
"NISCH","0.00950826777868999","-0.0216134328244393",0.0195816597214016
"NIT1","0.0041153627077445","-0.0192256674103655",0.00971839864101467
"NIT2","0.00180450861050955","-0.0268014749958031",0.00491760973910692
"NKAP","0.00465463312529893","0.0224488435055042",0.0107905549913124
"NKAPD1","0.817766216788197","0.00168431394499524",0.85305672316745
"NKIRAS1","9.24764187362403e-05","0.0445348777857439",0.000495436569043714
"NKIRAS2","0.00401050614584173","-0.0250831072753098",0.00949843097068871
"NKRF","0.256180152566212","0.00654555820333691",0.324787107726195
"NKTR","0.000396957446574194","0.0275344169702199",0.00149482364075646
"NLE1","0.00650608308251138","-0.0295482221152817",0.0142644339756274
"NLGN4X","0.747979253094678","0.0102485045195528",0.79592888059923
"NLN","0.000653497066803634","-0.0428311061122099",0.00219429578842355
"NLRP2","0.181317115740765","-0.077235844516835",0.241429409080303
"NLRX1","0.00341120467251223","-0.0386895067773997",0.00831407012051456
"NMD3","0.00536759447383533","0.0244504120624689",0.0121557873857011
"NME1","0.00272927278806422","-0.0543068640534479",0.00692038478509439
"NME1.NME2","0.268205294258784","-0.0234576919688717",0.337590448422693
"NME3","0.00794306395606347","0.0272520475249534",0.0168415872107041
"NME4","0.250514157921591","0.00687344247216748",0.318728420241591
"NME5","0.0955712286359408","-0.0379631134839822",0.139740493015781
"NME7","0.668041657018203","0.0035897063890461",0.726562074281762
"NMI","0.000161625064947892","-0.0371150590959123",0.000745115506935536
"NMNAT1","0.30733187798485","-0.00516327718518816",0.379706535259753
"NMNAT3","0.00821859075197648","0.0288080346955109",0.0173136411772063
"NMRAL1","8.02344982994586e-06","-0.0413162078534238",9.58935255289819e-05
"NMRK1","0.3154469849343","0.00829196338103311",0.387839769793076
"NMT1","0.00398879435083788","-0.0178105815625619",0.00945134761289277
"NMT2","0.302288257357368","0.00612926886321941",0.374439702228856
"NNMT","0.00516719127764301","0.0785405230955203",0.0117921887753628
"NNT","0.00124204938375885","0.034982276111112",0.00363948425536797
"NOA1","0.144152001527383","-0.0181819288488717",0.198347756291566
"NOB1","0.289251688208883","-0.0081285362540422",0.360053358099652
"NOC2L","0.0475957298192316","0.0138587628825541",0.0767409564477455
"NOC3L","0.000630918053396003","0.0400628996369996",0.0021278890527749
"NOC4L","0.00216717935888805","-0.027282842548682",0.00571918521070602
"NOL10","0.0310327817976922","0.0193979432395391",0.0532984810633941
"NOL11","0.397130925361895","0.0068840546919654",0.472399702757205
"NOL12","0.156981291466845","0.0267946351473723",0.213072759776193
"NOL3","0.00166518221942839","-0.0526414763213081",0.00460373323895305
"NOL4L","0.000484530971359596","-0.0352597282305713",0.00173534558177967
"NOL6","0.363621528943896","-0.00814644174995105",0.43895654964442
"NOL7","0.829026202668683","-0.00109135194925525",0.861515441887254
"NOL8","0.00364975938551552","0.0159017701817455",0.00877830494647897
"NOL9","0.000325242775316704","0.0264499826534549",0.00128087182863488
"NOLC1","0.0113438092951149","0.0291481090735387",0.0227750901313906
"NOM1","0.000214539112939668","0.0236288870396304",0.000937503366208897
"NOMO1","0.367692140162438","-0.013264764871018",0.443107441589566
"NONO","0.622947361226341","-0.00301682007772552",0.687278365963153
"NOP10","0.127189723555937","-0.0156093737275869",0.178347430491653
"NOP14","0.819073390507294","0.00153841669467458",0.853931564774393
"NOP16","0.0476683118729198","-0.0312624840922231",0.0768307969752243
"NOP2","0.0255383110219907","-0.0242863198582252",0.0452079697636754
"NOP53","9.18859689738241e-06","0.0657146127067867",0.000103530488476103
"NOP56","0.437602043560583","-0.00715255918688884",0.51172429397762
"NOP58","0.556824253510221","0.00624769520610913",0.625766361109711
"NOP9","0.0188267937030826","0.00808231136755566",0.0349284550114397
"NOS1AP","7.01450972268776e-05","-0.0743798852607832",0.000402032874860714
"NOS3","0.0828942149590292","0.0353428368015432",0.123757369089389
"NOSIP","0.0306929634552747","0.0143565459360182",0.0528642933222299
"NOSTRIN","0.00148070715686413","0.0623294716883234",0.00419710243250476
"NOTCH1","7.84266307521255e-05","-0.0592205324634855",0.000439006072508673
"NOTCH2","0.000615369785468584","-0.0292330448088006",0.0020847081245261
"NOTCH3","0.000168272414730817","-0.0653651852386162",0.00076904037885754
"NOTUM","0.375483099259951","-0.0590178049569631",0.451005335910891
"NOV","0.698605947992737","0.00819814171797018",0.753865719841067
"NOVA1","1.0583534332432e-05","0.211682178699631",0.000112672603237679
"NOVA2","0.000125035075953972","0.0900199241167102",0.000617920090655394
"NOXA1","0.000236728028607358","-0.0591368014360331",0.0010068785214977
"NPAS3","0.00131136071566797","-0.125587196399128",0.00379688913961138
"NPAT","0.00143231768990223","0.0243119431209046",0.0040840773179221
"NPC1","0.0187060342461622","0.0268907005500343",0.0347610297890041
"NPC2","0.000473996443493023","0.0428952150640348",0.00170462888301181
"NPDC1","0.156785636068007","-0.0230291908439727",0.212902324763485
"NPEPL1","0.000329468677753032","-0.0350582939239379",0.00129137550983371
"NPEPPS","5.22482612763258e-07","-0.0400621046850402",2.89127458643022e-05
"NPHP4","0.00403720537978199","-0.0325062133007157",0.00954867703762089
"NPL","0.0377159370044225","-0.0270912013798558",0.0628805953021043
"NPLOC4","0.000401201560000286","-0.0325246203363533",0.00150520782885245
"NPM1","0.00221634750531509","0.0444383558925929",0.00581225174559321
"NPM3","0.525969043025637","0.00773399043393852",0.596608898318724
"NPNT","0.125568498751286","0.0456734922137458",0.176372646288605
"NPRL2","0.666498610533624","0.00313862905678042",0.725316675160367
"NPRL3","0.000523999296132541","-0.0437835905762675",0.00183520583614752
"NPTN","3.17020234748837e-05","0.0698547902648852",0.000230199633407661
"NPY","0.60851641024289","0.0138212298102633",0.674022532583755
"NQO1","0.000219067391963455","-0.0661468889626345",0.000953827588611068
"NQO2","0.640236957434915","0.0043508314106564",0.702103416739396
"NR1H2","0.763776992889732","0.00449632777817388",0.808303302311477
"NR2C1","0.908701188859827","-0.001118766813755",0.926700305962355
"NR2C2","8.05903152350932e-05","-0.04072250431438",0.000446263695183393
"NR2C2AP","0.000243036859475236","-0.034005344123722",0.0010272703619656
"NR2F1","0.00829228609558329","0.0426178502305147",0.0174521023531294
"NR2F2","0.0632055307494374","0.0202790456079551",0.0978180271381012
"NR2F6","0.00212490191478741","-0.0443730298228802",0.00562750106058055
"NR3C1","1.61881647426126e-05","0.0863572807460797",0.000145497318074754
"NR4A1","0.000320727990680291","0.134028552111323",0.00127022780489765
"NRAS","0.0464904486875359","-0.0172791505423698",0.0751849971409964
"NRBF2","0.000155941615769284","0.0482103788967516",0.000725419063045169
"NRBP1","0.476811449240094","0.0031820488503318",0.550909211118827
"NRBP2","0.0221159147161876","-0.0264489090788074",0.0399885577001225
"NRCAM","0.00803829759253276","-0.104766203348551",0.0169921145814779
"NRDC","0.00013273258536215","0.0224668336261877",0.00064541650213557
"NRDE2","0.121185287495502","-0.00588132603071811",0.171059715759992
"NRF1","0.194537418862045","0.0050648773466363",0.256187788741303
"NRGN","0.00720802369064388","0.043590389949953",0.0155141048400656
"NRIP1","0.000538824276786647","0.0386524308665033",0.00187344739960195
"NRIP2","0.0366134554960827","-0.0281256464759765",0.0612056937543973
"NRM","0.163990580062344","0.014512925933068",0.2213338501345
"NRP1","0.00041374719679497","0.0548954697292696",0.00153959910346777
"NRP2","9.99300583922331e-05","0.117365134032847",0.000525483336484951
"NSA2","1.06499614936163e-07","0.0993566617724466",2.02081643053856e-05
"NSD1","0.248196649312063","-0.00712652137610104",0.316116850479501
"NSD2","1.77519302280564e-05","-0.0412130712110429",0.000154517732266838
"NSD3","5.67473014912761e-05","-0.0147361847234585",0.000343841860698138
"NSDHL","0.000603824636158107","0.0398170297657729",0.00205169795276243
"NSF","0.00513820821694296","-0.0174396616934296",0.0117384034798198
"NSFL1C","6.98879184851611e-06","-0.0335160730906304",8.82117176115337e-05
"NSL1","0.0183825993953916","0.0159436705563072",0.0342577971963607
"NSMAF","0.896764521694274","0.00082920082820559",0.917092928537753
"NSMCE1","0.206562865940421","0.00928665523375505",0.270344305229794
"NSMCE2","0.000688723911905473","0.0178688012013208",0.0022881301528234
"NSMCE3","0.00370582311335297","0.0302919368016222",0.00888247396948596
"NSMCE4A","0.0012802556982558","0.0168901881385435",0.00372866337024643
"NSRP1","0.000135610421155144","0.040342742196335",0.000655258625655794
"NSUN2","0.615758205576515","0.00303441274092953",0.68050018523148
"NSUN4","0.0544090684139129","0.0138165791666985",0.0861264270376912
"NSUN5","0.00103801259989555","-0.0197733975837682",0.00315418767017277
"NSUN6","0.0582423671179104","0.0154614671613404",0.0912865515108064
"NT5C","0.000254167264327006","-0.0450922286432464",0.00106248911917982
"NT5C2","0.806197873097091","0.00133551196030635",0.843448509374822
"NT5C3A","0.00016164746595101","0.0383498121890639",0.000745115506935536
"NT5C3B","0.156173009457037","0.0105607950652019",0.212260199132286
"NT5DC1","0.00200799402087415","-0.0283472820222597",0.00537457690889247
"NT5DC2","0.495027330969763","-0.00706063938544277",0.568104008681767
"NT5DC3","1.04472466748885e-05","0.0601795694197885",0.00011161284753606
"NT5E","0.131855884258359","0.0249070810361529",0.183787499731787
"NTAN1","0.000273581890838842","0.039401757438584",0.00112112129167375
"NTHL1","4.353178295203e-06","-0.0693415372697254",6.81623948525514e-05
"NTMT1","0.0386906223352669","-0.019302818734935",0.064247019194841
"NTN1","0.000485538154700818","-0.0695541074239784",0.00173790620730108
"NTN4","0.277589646611175","-0.0229712765299245",0.347435029469529
"NTPCR","0.000546675342956055","-0.029600316191547",0.00189496097389065
"NUB1","0.018124473000898","0.00979989973539341",0.0338737330716127
"NUBP1","0.786280867657381","-0.00164896740005349",0.827124269532692
"NUBP2","0.000147471507313688","-0.0357787320679617",0.000694885132445522
"NUBPL","0.625777549770016","0.00323105914119692",0.689983159232203
"NUCB1","0.0287695898646636","0.0211724329124745",0.0500816184215242
"NUCB2","8.13791859060939e-05","0.0502449214697193",0.000448784743793073
"NUCKS1","0.41899186217495","0.00671739604411925",0.493316904392806
"NUDC","0.369735777800935","-0.0046475795987897",0.445040568366123
"NUDCD1","0.79856513810057","0.0019778400386693",0.837243914347733
"NUDCD2","0.245627891342843","-0.00649189989952814",0.313634156341226
"NUDCD3","0.086746416404111","-0.00759766487631186",0.128581667646497
"NUDT1","0.00217999947212863","-0.0351158640005013",0.00574171537269023
"NUDT12","0.250788147732593","0.0311916976727815",0.318971722301064
"NUDT14","1.44728032582477e-06","-0.0815865202544823",4.11299166344698e-05
"NUDT15","0.00592155270608679","-0.0244273522253733",0.0132055037806127
"NUDT16","0.759585564069588","-0.00168058609230415",0.804895726205367
"NUDT16L1","4.08638751512114e-06","-0.0627161885230396",6.54468355453409e-05
"NUDT18","0.00192822091122668","-0.0660215065130826",0.00519263509574726
"NUDT19","0.740138868411817","-0.0032268463723828",0.789060073448396
"NUDT2","0.0749978213394551","0.01393683670854",0.113380083919452
"NUDT21","0.202238258986299","0.0105058562615278",0.265217621836544
"NUDT3","0.00197455107825016","-0.0466461288705088",0.00529549263569562
"NUDT4","0.00225726532956139","-0.0205193538333478",0.00590596007702927
"NUDT5","0.000618062163799913","-0.0266982791640211",0.00209072030390075
"NUDT6","0.00881106876330953","0.034661451807681",0.0183448182865067
"NUDT8","0.0277966607291567","-0.0454944261053824",0.0485456054474521
"NUDT9","0.00205890144738238","0.0270665397755323",0.00548618973391685
"NUF2","1.41597128409133e-06","-0.196994842734311",4.10762007745253e-05
"NUFIP2","0.0131852493754008","0.0162650884905695",0.0259071102971168
"NUMA1","0.0660493607505924","-0.0125028850073513",0.101553538808866
"NUMB","0.0389042629906304","-0.01279920784657",0.0645547248058294
"NUMBL","0.7316459252425","0.00443888240077306",0.781743383366737
"NUP107","0.20617721620041","-0.00792686492385797",0.2699558866716
"NUP133","0.966648941021408","0.000325915442753844",0.973378099395369
"NUP153","0.50170291644451","0.00424805958044772",0.574229926847378
"NUP155","0.0339477979375467","-0.0185852324007973",0.057358137988398
"NUP160","0.230488558299189","-0.00674374690678259",0.297008234131859
"NUP188","0.00204485544494278","-0.0299223283654848",0.005458338509011
"NUP205","0.191287127489022","-0.0104686553109451",0.252637622146008
"NUP210","2.52025567019704e-05","-0.109658009350388",0.000195464595085154
"NUP214","0.0404802663716402","-0.0131941338591574",0.0667444666988886
"NUP35","0.800260160892767","0.00158057900556563",0.838215216373924
