"gene","pval","effect","fdr"
"OSBPL8","7.91033174312953e-18","0.00983341408805993",4.38413186152076e-17
"OSCAR","1.17807312123326e-12","0.0190086224892875",4.02045432893786e-12
"OSCP1","0.179712340684036","0.00219063082954812",0.209046533016846
"OSGEP","2.34982081058686e-07","-0.00566610759825442",5.00789102216699e-07
"OSGEPL1","0.535563469192105","0.00120121281857605",0.572876054139231
"OSMR","0.0454209099110375","-0.00397085499373961",0.0571384442577371
"OSTC","4.29579309846345e-24","-0.0632564516751544",4.57856013868099e-23
"OSTF1","1.09956483938669e-08","0.00633307048669207",2.63455518211747e-08
"OSTM1","2.96756767490912e-07","0.011466711600391",6.26386047419882e-07
"OTC","3.23956479342674e-23","0.0838515437807532",3.1017313851378e-22
"OTOF","0.0132242016806237","0.01436185621493",0.0177524611903625
"OTUB1","0.000445779797805051","-0.00264501159420388",0.000699614605001811
"OTUD1","2.79318787764052e-13","0.0182187054775493",1.01275249440132e-12
"OTUD3","0.282226192704127","-0.00247885479245691",0.316745179708092
"OTUD4","1.40612876142172e-07","0.0055208489084192",3.04760734235291e-07
"OTUD5","0.000163472552896374","-0.00537374251733086",0.000268732252634226
"OTUD6B","1.75227848497822e-21","-0.0155389332111881",1.40573606499618e-20
"OTUD7B","0.368919076899756","-0.000846130120125688",0.406330470911962
"OTULIN","1.73134527360126e-11","-0.00573743595668302",5.32404577926651e-11
"OVCA2","0.243727174949058","-0.0028546905036152",0.276189960255978
"OXA1L","2.79434258107493e-10","0.0101563984531363",7.74131068090424e-10
"OXCT1","9.58570754939443e-05","-0.0049506285397542",0.000161690047863611
"OXCT2","3.95433935083471e-10","-0.0333925138192259",1.07794090398386e-09
"OXLD1","9.76366604971534e-20","-0.0183291484061355",6.49950562911387e-19
"OXNAD1","0.000278480075155155","0.00805715134410129",0.000446074029550759
"OXSM","1.11413372481847e-12","-0.0102566526844976",3.81029019640844e-12
"OXSR1","4.27138207968799e-11","-0.00569809116582759",1.27471183971981e-10
"P2RX1","7.62335090761744e-14","0.026672423604016",2.91557099578003e-13
"P2RX4","0.099691629490044","-0.0021670231394435",0.120127856183866
"P2RX7","5.22064675445438e-05","0.00869324685722828",9.04197372704518e-05
"P3H1","0.157643253624149","-0.00182928142796007",0.184905298935859
"P3H2","3.88576210816517e-30","0.0518534318275368",9.63887639056112e-29
"P3H3","5.39486550841203e-06","-0.00980845094439331",1.01660774365821e-05
"P3H4","7.52137599778106e-13","-0.0209629990838551",2.60721321667186e-12
"P4HB","0.553075742284704","0.000619470415775536",0.589675895835918
"P4HTM","0.155205425917615","0.00233442392763761",0.182298888256184
"PA2G4","0.000410073341262858","-0.00284855410273516",0.000645246810011106
"PAAF1","4.27785966853743e-11","-0.00834220910543737",1.27625225854028e-10
"PABPC1","0.0347816269191311","-0.0034231185608396",0.0443877630906122
"PABPC1L","1.39662625488185e-14","-0.0475353343669662",5.67961343651952e-14
"PABPC4","3.44425231386335e-13","0.0152315052017152",1.23633616551298e-12
"PABPN1","0.103144553796342","0.00220764759858139",0.12399591314709
"PACRG","3.02540936132823e-08","0.0262848064904244",6.9931948035087e-08
"PACSIN1","2.2685172451543e-16","-0.0380049117247654",1.09792159484788e-15
"PACSIN2","1.16848756076134e-07","-0.00545071868376434",2.5542395428948e-07
"PACSIN3","3.5641269361751e-32","-0.0279689334871009",1.24347004150944e-30
"PADI2","0.0310679643866299","-0.00548392959433558",0.0399374667443239
"PADI4","1.28399667022807e-35","0.0613597607635732",7.50209861719401e-34
"PAEP","4.4321409014408e-19","-0.138957239059647",2.75383309436735e-18
"PAF1","7.19430662970232e-22","0.0131166630426843",5.98435506016147e-21
"PAFAH1B1","0.000291666295946034","0.0028336647175749",0.000466348731351893
"PAFAH1B2","1.70891972842554e-08","-0.00476084911807206",4.03574688239574e-08
"PAFAH1B3","8.53700347513297e-46","-0.0410449246154208",3.94287603358641e-43
"PAFAH2","8.68214912950222e-06","-0.00363990758781874",1.61071469791588e-05
"PAG1","3.53430522277075e-09","0.00847236586282502",8.83257571647861e-09
"PAGE2B","0.08068653009905","-0.0240681646671747",0.0984128087815249
"PAGR1","0.114190198385959","-0.0039119272446746",0.136630981266397
"PAICS","3.02853192851196e-35","-0.0229704375784711",1.58776925268311e-33
"PAIP2","9.00965265798655e-08","0.0112685287179207",1.99008474447305e-07
"PAIP2B","0.0319898447986495","0.00572433934225208",0.0410463691893242
"PAK1","2.43066592725327e-15","-0.00895573225035523",1.0595518574575e-14
"PAK1IP1","2.34025038754386e-15","-0.0128765741151703",1.02197606973381e-14
"PAK2","0.0170823673070829","-0.00167718830087205",0.022610500956582
"PAK4","0.0571143396148995","-0.00264178818443767",0.0709558063180364
"PALD1","6.76922289790097e-13","0.0120262227742062",2.35659342737766e-12
"PALM","0.0459780912740236","-0.00427840020861198",0.0578168685682296
"PALM2","0.0619418015395897","-0.00290761010916352",0.0766488304583415
"PALM3","0.076893631446037","0.00675144664810368",0.0939757222020052
"PALMD","9.5606460048305e-17","0.0144247905936104",4.82208557466724e-16
"PAM","0.433215599921023","0.0011726066925753",0.471313303828828
"PAMR1","6.99758914886717e-14","0.0233941851181444",2.69003635175833e-13
"PAN2","0.000727943945725895","-0.00442398821056356",0.00111467134979404
"PAN3","0.0342164651823037","-0.00227879561230787",0.0437067688401374
"PANK1","5.74659929834658e-06","-0.0115703269058262",1.08057903440604e-05
"PANK2","1.13339857154456e-10","-0.00659489791951473",3.25617083691075e-10
"PANK3","0.00730986351375923","0.00646011392632956",0.0100908577028111
"PANK4","2.74120909256389e-15","-0.00695058088278577",1.18957436191397e-14
"PANX1","0.00157477757242036","0.00760202157672613",0.00233579563769767
"PANX2","8.40589353226463e-13","-0.0415976890882317",2.90448027678784e-12
"PAPLN","1.36385757512198e-31","-0.0349332274086087",4.26711439390583e-30
"PAPOLA","5.63499453738652e-05","0.00356161491024365",9.72487758329392e-05
"PAPOLG","0.73386520132441","-0.000443376994703648",0.761664910395447
"PAPPA","2.49156948194997e-10","-0.0214345649672573",6.93023584899133e-10
"PAPSS1","1.60477269350877e-33","0.0176690262377326",6.55896079423149e-32
"PAPSS2","5.88407985524627e-33","0.0223682658161569",2.28278762064134e-31
"PARD3","3.32411472967254e-07","-0.00474997860611315",6.99058732937857e-07
"PARD3B","0.000928009728058471","0.00420331092460513",0.0014083502350867
"PARD6B","0.648180900390036","-0.000697693798877852",0.68133808961558
"PARD6G","0.00367752265742637","-0.00639398902711769",0.00523917336286404
"PARG","0.325080391132896","0.000811131429831136",0.361245957103341
"PARK7","7.20084681067147e-32","-0.0149334370858617",2.40003481844339e-30
"PARL","0.284925181515524","0.00186945798243088",0.319552420850956
"PARM1","0.0566908060365247","-0.00544069725044805",0.0704567052470852
"PARN","0.0924597205389302","0.00124592675976548",0.111927961745767
"PARP1","3.54802378234933e-07","-0.00439951423724788",7.44371245187241e-07
"PARP10","8.62096631935429e-21","-0.0147792417638843",6.43190402549363e-20
"PARP12","5.12681259324168e-10","0.0061915736328883",1.38393975346093e-09
"PARP14","4.78493722223127e-05","0.00473951370966119",8.31853488410487e-05
"PARP16","5.31060646354783e-06","-0.00618557387822571",1.00131360983574e-05
"PARP2","6.2540567764804e-14","-0.00982289978924861",2.41281211913617e-13
"PARP4","3.3818388434351e-17","0.0100610282690903",1.77299756445822e-16
"PARS2","2.8289667691379e-27","-0.0242407849814147",4.59600480634313e-26
"PARVA","4.1733047127918e-27","-0.0219928449648349",6.58160689583214e-26
"PARVB","0.312479949921144","-0.00138329661312753",0.348041230395633
"PARVG","1.52006788247631e-30","0.0196748184431926",3.94201561287105e-29
"PASK","4.6225216543963e-15","-0.0194846877027735",1.95184316612929e-14
"PATJ","2.74101938794973e-38","-0.0283919145574443",2.74073680863138e-36
"PATL1","0.207396606340396","-0.00132301532808782",0.238052033715444
"PATZ1","0.000199662335666365","-0.00658562544257735",0.00032508393379689
"PAWR","1.02065766694093e-08","-0.00819743168756826",2.45276479476216e-08
"PAXIP1","2.99908960843225e-12","-0.00871848301501288",9.83705448501332e-12
"PBDC1","0.0364721566123381","-0.0019414556428492",0.0464474063790792
"PBK","8.12725214927467e-36","-0.0759457496498255",5.02077825451051e-34
"PBLD","9.1645359495989e-11","-0.00893411036396308",2.6541306113813e-10
"PBX1","0.0839358654656283","0.0044075406552872",0.102247420139554
"PBX2","4.95206958069041e-11","-0.00982158905577862",1.46836205634718e-10
"PBXIP1","1.08727764985442e-15","0.0160343551047171",4.93934703791008e-15
"PC","2.31395893860116e-39","-0.0301800415881026",2.80538596818658e-37
"PCBD1","7.53393978332384e-43","-0.0413856180771061",1.69934144089437e-40
"PCBD2","2.58272269159944e-26","-0.0194504139016939",3.67299521786261e-25
"PCBP3","2.54817798065858e-12","-0.030305516324707",8.41783999809522e-12
"PCCA","0.0201039901872117","-0.00345860902071493",0.0264140613418811
"PCCB","1.9302765165435e-12","-0.0141769106091663",6.44244732758273e-12
"PCDH1","1.64285267911294e-23","-0.0227329278530929",1.63761851333159e-22
"PCDH12","1.8875679457821e-12","0.0146250344702974",6.30641457324857e-12
"PCDH15","1.71816512259297e-20","0.111498629024361",1.23991692887122e-19
"PCDH17","2.58636516704555e-13","0.0188277625540667",9.42342440089211e-13
"PCDH7","6.72922106535711e-10","-0.0290227847644756",1.79699105487056e-09
"PCDHB16","0.522582804882805","-0.00256437625435807",0.559811202182276
"PCDHB9","0.375325069858631","0.00444444171892355",0.412964021844454
"PCDHGC3","0.307315686513811","0.00254733536174223",0.342958789954833
"PCF11","1.46907522841588e-26","0.0169071556617724",2.18871899238182e-25
"PCGF2","1.45144520039646e-11","-0.0124162790133048",4.49906263938807e-11
"PCGF5","1.50223663953674e-31","0.0245645000429064",4.65501379133126e-30
"PCGF6","9.50565890589644e-11","-0.0133722886154611",2.75127978896716e-10
"PCIF1","3.98296298476412e-05","-0.00387299163873944",6.97936007032108e-05
"PCK2","2.3540499427269e-09","-0.00639980965727155",5.97694512945241e-09
"PCLO","0.000882072445291429","-0.0134546396830848",0.00133968378435352
"PCM1","1.84263972396934e-28","0.0149463053012286",3.60183638696619e-27
"PCMT1","2.19376109311527e-30","-0.0131403804408972",5.62891239209656e-29
"PCMTD1","0.000157628506115647","0.00389184933015452",0.000259565175011148
"PCMTD2","1.35225644087022e-07","-0.00782590392142063",2.9380679256273e-07
"PCNA","0.988713156216132","1.8504388707985e-05",0.989999427761589
"PCNP","9.15377004791864e-18","0.0103388886650277",5.04445543720244e-17
"PCNT","9.51229649936919e-17","-0.011920010139881",4.80519602850947e-16
"PCNX2","8.5572843386469e-05","-0.0156965682352148",0.000144796058619219
"PCNX3","0.000784444016701235","-0.0106163122940899",0.00119853851890127
"PCOLCE","1.73218370632779e-09","-0.0115416057496764",4.44573955217604e-09
"PCOLCE2","2.51425270745273e-15","0.0528761087891846",1.09402140016079e-14
"PCP4","7.00865174104457e-20","-0.0958912297272957",4.7370671244872e-19
"PCP4L1","0.0301624889129525","-0.00752774988419624",0.0388249475735536
"PCSK1","2.61164113863737e-05","-0.0411644461182816",4.65374010722834e-05
"PCSK1N","4.38269702778095e-19","-0.0793873628337599",2.72660541837379e-18
"PCSK5","1.44045509348193e-10","0.0201316217830571",4.09106118643667e-10
"PCSK6","2.93016376803727e-07","-0.0181805168550248",6.19029805841723e-07
"PCSK9","6.29155654184295e-16","0.0530163083359362",2.92390066599592e-15
"PCTP","0.316543339786203","-0.00116559949036915",0.352243443389902
"PCYOX1","0.000292116708533159","-0.00336603348942399",0.000466991916278739
"PCYOX1L","7.82033724091398e-10","-0.0097295750517023",2.07214803385347e-09
"PCYT1A","5.16501775179929e-10","0.00418465852851346",1.39386497425435e-09
"PCYT2","3.03308729633734e-26","-0.0154456740407267",4.25729575791257e-25
"PDAP1","0.000382780749891821","0.00350487095695129",0.000603967869399833
"PDCD10","2.07377048421756e-14","-0.00991615406801355",8.3113636059612e-14
"PDCD11","0.0111662049497754","0.00274303913206347",0.0151047450220184
"PDCD2","0.0634308369388107","-0.00235937851041501",0.0783814100483533
"PDCD2L","1.12342130852175e-21","-0.0211219202016678",9.19499010240713e-21
"PDCD4","2.98872190113095e-05","0.00428072463193596",5.29550853472216e-05
"PDCD5","4.43988658726252e-16","-0.00860951920895209",2.09958361822814e-15
"PDCD6","7.76598019730692e-35","-0.017027373125644",3.8234640575472e-33
"PDCL","0.0721266289483661","0.0019912736117812",0.0884730206361709
"PDCL3","0.467795428941927","0.000745334701968969",0.505137816222194
"PDE12","0.596447020763126","-0.000495418828883154",0.632302946156034
"PDE1C","1.98402881646095e-20","0.0414079876947467",1.41910733708368e-19
"PDE2A","9.32692102234579e-15","0.0192037234610846",3.8478012333361e-14
"PDE3A","0.692990952024644","0.000883627974332224",0.724046024311863
"PDE3B","2.01168542147582e-10","0.0193560097061141",5.65218334382792e-10
"PDE4A","0.000419362809206903","-0.00901549473835411",0.000659115197941622
"PDE4D","1.73614338254007e-10","0.0130391642695465",4.89643927515445e-10
"PDE4DIP","6.82572638401859e-28","0.0159452162766127",1.23512537683948e-26
"PDE5A","3.88099172292191e-11","0.00906962432411335",1.16142359520579e-10
"PDE6C","0.00287618263948749","-0.00627406869816904",0.00414380502382489
"PDE6D","5.99524307270045e-21","-0.0123544874684464",4.53925546933034e-20
"PDE8A","0.86143093907705","-0.000302109247114546",0.878844632575633
"PDF","1.50814740957295e-17","-0.0231601279211633",8.15812700805803e-17
"PDGFC","0.824221206403524","0.000596468720126198",0.844865935416168
"PDGFRA","1.09475806480079e-06","0.00960522624458743",2.20245975326755e-06
"PDGFRB","0.000664678733815529","-0.00556390883649843",0.00102345118896282
"PDGFRL","1.87218400911833e-05","-0.0115672179656689",3.37201721530895e-05
"PDHA1","8.09539511756535e-10","-0.00672397433891236",2.14410806240487e-09
"PDHX","1.40201930256987e-06","0.00473939576812854",2.793382336817e-06
"PDIA3","7.43314723011499e-28","-0.0151055586527117",1.33014935396467e-26
"PDIA4","1.78164438531167e-16","-0.0122709155872418",8.72295249527405e-16
"PDIA5","0.162143843488607","-0.00134170267441436",0.189839828343312
"PDIA6","1.11043533745138e-15","-0.00967742674870015",5.03511563251095e-15
"PDK1","4.12005027435654e-27","-0.0252372744494562",6.50820319397135e-26
"PDK2","3.56407786241217e-06","-0.00754874006095269",6.83567158147828e-06
"PDK3","0.0140978086880648","-0.00293021667021576",0.0188573502228024
"PDK4","9.79018836823495e-14","0.0271387950572277",3.70339457814005e-13
"PDLIM1","0.000184280431423605","0.00493126604522426",0.000301101062058212
"PDLIM2","0.925525279878632","-0.000148645202871889",0.93497236637255
"PDLIM3","6.91869287021784e-06","0.00967930955350566",1.29370353090887e-05
"PDLIM4","0.00010490292246937","-0.00966863762216469",0.000176243451417014
"PDP1","3.25378356794601e-19","-0.0200427764602783",2.05058134018898e-18
"PDPR","0.00804533614874758","-0.00252982299628307",0.0110526508933007
"PDRG1","0.00319515694404758","-0.00410555652846734",0.00458361591485246
"PDS5A","0.000214702915800184","0.00285766061528625",0.000347878981013362
"PDS5B","1.76251995021156e-20","0.010500747254276",1.26909287283607e-19
"PDSS2","0.437928033250267","-0.000842344985887589",0.476173093553177
"PDXDC1","0.000691383046673181","0.00362630205283576",0.00106271381452982
"PDXK","0.431843572193217","-0.000840945518389258",0.469926041366769
"PDXP","1.58375110238615e-40","-0.029490620026404",2.60352575288869e-38
"PDZD11","3.04560463282389e-34","-0.0298001000313656",1.34882736683831e-32
"PDZD2","2.34705618617328e-14","0.0212919867999248",9.38338744834899e-14
"PDZD8","0.000881928185623729","-0.00363475693718601",0.0013396744670892
"PDZK1IP1","1.16423366494478e-05","-0.0205100286671488",2.13457510705093e-05
"PDZRN3","1.96810818286741e-15","0.0253692428609076",8.6609261640794e-15
"PEA15","1.21351501011811e-15","-0.0113627658367156",5.47488814799414e-15
"PEAK1","1.17533074369731e-18","0.0117926277468774",7.03674869328408e-18
"PEAR1","4.53378635006492e-25","0.030265742076624",5.42209541421451e-24
"PEBP1","5.21956345240711e-18","-0.010939085496601",2.93135761001138e-17
"PEBP4","5.25640570289725e-12","0.0358745865596919",1.68146038629289e-11
"PECAM1","0.0965801535138826","0.00266174908799999",0.116741140195806
"PECR","7.79273937429295e-07","-0.00610622940320449",1.58918795608216e-06
"PEF1","0.00259231390372773","-0.00249478039903667",0.00375434561031137
"PEG10","0.000224722085332171","0.0158624254542625",0.000363566222791781
"PELI1","0.0382455432347776","-0.0057555918315621",0.0485655307454972
"PELI2","0.863772718684271","0.000589469633770712",0.880661368497713
"PELO","0.0551304801299627","0.00351404236838032",0.0686494449583397
"PELP1","2.47689427947282e-07","-0.00826317839776158",5.27060061794798e-07
"PEPD","0.0396932752987841","0.00204283913925546",0.0502919761101119
"PER1","1.1629394327566e-13","0.0225816865880511",4.37353608309665e-13
"PES1","1.701752051629e-07","0.00618933935878341",3.66295897664218e-07
"PET117","0.129263214595483","-0.00338018625122954",0.153379485975237
"PEX1","0.39605127539883","0.000948477256602354",0.433800262009402
"PEX11B","7.78499741241503e-29","-0.0312417108487034",1.60995074420071e-27
"PEX12","0.980276476439038","-5.56022992405647e-05",0.982302050313279
"PEX13","0.0882618579369208","-0.00397604380076777",0.107140395510663
"PEX14","1.08432163752035e-11","0.00921882047208639",3.38924768363193e-11
"PEX16","0.863094027700915","-0.000271425153911431",0.880061919120182
"PEX19","1.29867688840963e-20","0.0102514806239823",9.520685669452e-20
"PEX2","0.149905111909749","0.00312555904038841",0.176340773852354
"PEX3","0.00461558931221131","0.00404793042902279",0.00650677336324673
"PEX5","1.44674758545899e-06","-0.00592798583833987",2.87895051936125e-06
"PEX6","6.46989015566303e-16","-0.0165238177088424",3.00533834385899e-15
"PEX7","1.25766394883477e-15","-0.0158962113325673",5.65773777353824e-15
"PF4","4.75851248662444e-18","0.0416107026898497",2.6801865625883e-17
"PF4V1","0.775665005532436","0.00206420142509045",0.799874034007431
"PFAS","4.55094849891623e-33","-0.0190700138332325",1.78703034376472e-31
"PFDN1","2.60624165733286e-07","0.00633296105371389",5.53248803555951e-07
"PFDN2","0.000102515218771285","-0.00508693384920167",0.000172500885992834
"PFDN4","6.82398628617918e-16","-0.0147362357999459",3.15922878232228e-15
"PFDN5","3.54969750776362e-25","0.0181662602608657",4.28215374723873e-24
"PFDN6","2.79807038088218e-11","-0.00959177972585423",8.46226523984293e-11
"PFKFB4","3.1624643380026e-12","-0.0168521017579671",1.03519208958107e-11
"PFKL","2.52776008481653e-13","-0.00758705249501157",9.22375660746257e-13
"PFKM","3.13200062257143e-21","-0.0150987228739394",2.43602839120451e-20
"PFKP","2.24123835584569e-29","-0.0235847196995186",5.0908128368495e-28
"PFN1","4.67708096279003e-05","-0.00416739983747999",8.13978256919083e-05
"PGAM1","2.30008212865898e-13","-0.0093095436101151",8.41512507199677e-13
"PGAM2","8.23428568306779e-08","-0.0248648559661869",1.83005709591432e-07
"PGAP1","8.71494040753112e-10","0.0148015411173993",2.30379414043729e-09
"PGC","6.35547115123775e-08","0.0432749926202575",1.42656132135744e-07
"PGD","0.0195560200368056","-0.00248201359866457",0.0257219742794925
"PGGHG","3.74476028636634e-12","-0.0248629392430199",1.21880637642507e-11
"PGGT1B","0.834235397335932","0.000231405783669536",0.854137983612499
"PGK1","2.09152539207665e-24","-0.0129329834730964",2.31571972348761e-23
"PGK2","0.101155584216257","-0.0198486027233552",0.121785999418257
"PGLS","1.34112083354943e-28","-0.0156973654650285",2.70426839180788e-27
"PGLYRP1","0.102694006109013","0.0057883206542248",0.123491495607853
"PGLYRP2","3.92251691136522e-06","-0.0208009618806707",7.48465306380706e-06
"PGM2","4.85770197633961e-09","-0.00766271629177989",1.2009903509691e-08
"PGM2L1","3.84241197758146e-38","-0.0284444234520576",3.61820910393811e-36
"PGM3","5.98523940271971e-16","0.00793240262258976",2.78688607618716e-15
"PGM5","1.13934844520915e-05","0.0115833354996994",2.09092536803851e-05
"PGP","2.06900107010832e-11","-0.00866356112303418",6.31243830732324e-11
"PGPEP1","0.87915154075819","-0.0001782131569944",0.893804066437493
"PGRMC1","0.119672879449359","0.00210027660330742",0.142715757749826
"PGRMC2","1.01423353857762e-08","0.00775480934463973",2.43793087748806e-08
"PGS1","4.17662687612998e-05","-0.00714888706073008",7.30551921940211e-05
"PHACTR1","2.73533866108056e-09","0.0156214110992025",6.90167785479197e-09
"PHACTR2","1.63475622793137e-28","0.022144808841414",3.23581646014415e-27
"PHACTR3","0.000755345171024435","0.0374297948629889",0.00115517073695459
"PHACTR4","0.00627080528214354","-0.00247683811787708",0.00871729116117389
"PHAX","2.64911873366048e-14","0.00752159173085509",1.05432099293283e-13
"PHB","7.05587159813183e-10","-0.00971730877810884",1.87956326916453e-09
"PHB2","0.000287210931610419","-0.00468485145821562",0.000459603831989681
"PHC1","0.464432488765009","0.00130606724947235",0.501785753428965
"PHC2","0.176520233165352","-0.00176875637932761",0.205604628494145
"PHC3","0.100529818945456","0.00182157165920754",0.121092736457027
"PHF10","1.65217132265619e-11","0.00717718941238016",5.08872964701251e-11
"PHF12","4.11407804148164e-16","-0.0148283562090232",1.95026602758213e-15
"PHF14","0.177479743884438","0.0014026055609474",0.206622978746269
"PHF2","6.64903608423523e-06","0.00362687026966035",1.24520179534654e-05
"PHF20","0.0559664076186107","-0.00271086514531049",0.0696277818744106
"PHF20L1","1.03128769402081e-06","-0.00569962731093698",2.07951337719498e-06
"PHF21A","2.61730958673495e-06","0.00626935905374609",5.08010519946814e-06
"PHF21B","2.03320680496103e-05","-0.0327645113791532",3.65321837742072e-05
"PHF23","6.45378444379873e-10","-0.00821643207973466",1.72724214460276e-09
"PHF3","1.69268214208729e-26","0.0111475309366351",2.49503405715876e-25
"PHF5A","2.56885185950442e-18","0.011072979018069",1.4865927318218e-17
"PHF6","9.05782039158275e-05","0.00372522067410413",0.000153025256885492
"PHGDH","0.000150454468153733","-0.00820493823423413",0.000248384321127329
"PHIP","0.000235809499393865","0.00287745285694652",0.000380551802765573
"PHKA1","3.38066286984011e-18","-0.0176972157905341",1.93103940957475e-17
"PHKA2","2.45992832278132e-07","-0.00565036953816811",5.23679648873047e-07
"PHKB","0.00219598945926476","0.00372785576823453",0.00320814908350789
"PHKG2","1.05439287590824e-13","-0.0100408310021113",3.98230393435904e-13
"PHLDA1","0.593373077620763","0.00131349794818997",0.629457014092068
"PHLDA2","2.25113441083662e-30","-0.0567129196176846",5.76088460440749e-29
"PHLDA3","6.55223653738674e-08","-0.0113365119453037",1.46868828694509e-07
"PHLDB1","0.114469579124794","-0.00214307243933243",0.136914594639459
"PHLDB2","4.86963258560705e-21","0.0188827360542598",3.71309484652538e-20
"PHLDB3","0.183360890905687","0.0065181309611243",0.21295860147219
"PHLPP1","0.000977582804183574","-0.00933285214475948",0.00147918496377168
"PHPT1","2.84919495167284e-23","-0.0177242854211996",2.74968575485322e-22
"PHRF1","0.229523093719019","0.00101353196024173",0.261131318003609
"PHYH","0.00010124947734249","0.00448179691732598",0.000170489354295974
"PHYHD1","0.354351180018404","0.00216407201471874",0.391351866886643
"PHYKPL","3.58965231962521e-07","-0.00569355134042082",7.52779196714485e-07
"PI15","1.34827274046115e-08","-0.0282136816166293",3.20748033106026e-08
"PI16","7.38599209797501e-23","0.0683203917241498",6.8290502724747e-22
"PI4K2A","0.00186951498722925","0.0034053240143635",0.00275108873632779
"PI4K2B","2.44057886773726e-07","-0.00641960209588749",5.19788635006229e-07
"PI4KA","1.80319202499115e-06","-0.00510465625636214",3.55037747673349e-06
"PI4KB","0.308546598649391","-0.000821084209572664",0.344253245174329
"PIAS1","5.62766170338009e-29","0.0170115483995527",1.18658023611051e-27
"PIAS3","1.8407460914754e-21","-0.0254689870731676",1.47305250340098e-20
"PIAS4","1.08598749474119e-07","-0.00898231448938497",2.38141368109763e-07
"PIBF1","0.000682701985229435","-0.00467034477990519",0.00104986943947048
"PICALM","0.160975952309056","-0.00146079122508663",0.18863184262964
"PICK1","1.89880638443911e-05","0.00538484121845428",3.41806294036283e-05
"PID1","8.33441959021048e-14","0.0185108388216491",3.17500139848592e-13
"PIEZO1","0.000176066589828774","-0.00539994969319418",0.000288555230609882
"PIEZO2","4.43795113165331e-11","0.0247329248422759",1.32198059047621e-10
"PIGA","3.64843967848436e-08","0.0236736455484816",8.36553580180137e-08
"PIGB","5.83666796615941e-06","0.0102394738650445",1.09730262848963e-05
"PIGBOS1","0.00237091850249317","0.00460246501256129",0.00345174700625657
"PIGG","0.390423491923181","-0.00106406663653913",0.428216379979977
"PIGH","0.0766693826565606","0.00293181429358247",0.0937252763279533
"PIGK","4.4774141556867e-12","0.00986395097697013",1.4436981348406e-11
"PIGM","2.04730623549075e-16","-0.0239634360765422",9.95329482607758e-16
"PIGN","0.847899388771766","-0.000285049901162071",0.866572831580333
"PIGO","4.48706154130312e-14","-0.00946819527485532",1.75079596281653e-13
"PIGQ","1.40777460551486e-09","-0.0131564295821898",3.64398342644479e-09
"PIGR","0.199975211551738","0.00690548782168277",0.230790049600227
"PIGS","0.858846839204038","-0.000234710258056436",0.876745131400901
"PIGT","0.388279909861788","-0.00124912011426548",0.426009824179806
"PIGU","8.30734301697096e-06","-0.00621966485016096",1.54354252723374e-05
"PIGX","1.79458755134312e-12","-0.0167498437656642",6.00818248549428e-12
"PIH1D1","0.486937029390867","-0.000959721994477747",0.524580945025216
"PIK3AP1","3.6479164869186e-13","0.00943327815146933",1.30654143303632e-12
"PIK3C2A","3.61891857040615e-15","0.0078069655703894",1.54625071428939e-14
"PIK3C2B","0.176178635118675","-0.00193409400117917",0.205231393468175
"PIK3C3","5.04388905052538e-11","0.00745756189356506",1.49421746796108e-10
"PIK3CA","0.000191979404384104","-0.00351845084601976",0.000312942561869147
"PIK3CB","2.20886128684608e-17","-0.01137997923479",1.17842385154676e-16
"PIK3CD","0.000166648217623028","0.00533977748889769",0.000273535465006896
"PIK3CG","0.681285225133244","0.000632553519823054",0.712967781459574
"PIK3IP1","0.223947256728097","0.00217039377547307",0.255296714034534
"PIK3R2","1.09990767113127e-28","-0.0219178053213529",2.2458956846952e-27
"PIK3R5","2.28162695302783e-12","0.0184236006821413",7.55788928190469e-12
"PIK3R6","0.0163099377872407","-0.005491308273885",0.021649115450725
"PILRA","6.58789123257109e-10","0.012954033645817",1.76167513274626e-09
"PIN1","2.87712950154181e-18","-0.00832411724412957",1.65609964602101e-17
"PIN4","0.0160334040594121","-0.00255982063872245",0.0213083017226964
"PINX1","4.50046945929025e-05","0.00646144845593588",7.8577953709552e-05
"PIP","0.230516071707101","-0.00971801584523313",0.262168782772886
"PIP4K2A","1.2588768873788e-13","-0.00863701091801194",4.72334504088471e-13
"PIP4K2B","2.60159052902148e-19","-0.00879240110356377",1.66333728022276e-18
"PIP4K2C","7.57098586902168e-25","-0.010582532945042",8.71067520090644e-24
"PIP5K1A","1.75169449332326e-21","-0.0184555201285525",1.40573606499618e-20
"PIP5K1C","9.09023075411357e-13","-0.0106510816831936",3.12424337647582e-12
"PIR","0.037029062819551","-0.00263487486001979",0.0470947915403652
"PISD","0.512040117636728","0.00092474398299236",0.549063250520578
"PITHD1","1.87544395046654e-32","-0.0155682055084799",6.94272170823472e-31
"PITPNA","0.029075276037483","-0.00182498960643329",0.0375051339656268
"PITPNB","0.402116478526351","-0.000919806014391567",0.440046003071993
"PITPNC1","0.681114785461482","0.000703514447593978",0.712943266154858
"PITPNM1","1.94946567084304e-17","-0.014034370467332",1.04521103048682e-16
"PITPNM2","0.0439706292757322","-0.00399401419927364",0.0554434650734954
"PITPNM3","0.0916918757754131","0.00391387304958768",0.111053884009207
"PITRM1","2.9817030694743e-19","0.0109389438730753",1.88893129136716e-18
"PIWIL1","0.00250222390237973","-0.0432108467575099",0.00362929110650232
"PIWIL3","0.0943219234976023","-0.0349182188028165",0.114111056006392
